1.300755422562360764e-02,5.497257690876722336e-03,2.878116630017757416e-02,2.279550768435001373e-03,7.624187855981290340e-04,3.903935794369317591e-05,2.314701229333877563e-01,8.011464029550552368e-03,7.413527462631464005e-03,1.074671745300292969e-04,5.344560369849205017e-03,6.779531836509704590e-01,1.148799597672223172e-07,1.932220620801672339e-04,9.178843356494326144e-06,4.877253901213407516e-03,2.054551259789150208e-05,7.384012133115902543e-05,4.542992204648044208e-09,5.576644525717711076e-06,1.297833584249019623e-02,2.773453888949006796e-04,1.957619133463595062e-05,9.377798414789140224e-05,7.836879813112318516e-04,9.401943064151971341e-14,2.811834747262764722e-07
2.809414453804492950e-02,1.204653456807136536e-01,3.621188079705461860e-05,5.904280114918947220e-03,1.468436967115849257e-04,3.417435102164745331e-03,1.718899980187416077e-02,1.504970900714397430e-02,4.985087513923645020e-01,1.529845874756574631e-03,9.301020205020904541e-02,4.318992607295513153e-03,1.005870639346539974e-03,3.427265619393438101e-04,2.954753654194064438e-06,3.750270605087280273e-02,1.920747803524136543e-03,5.711273290216922760e-03,3.257116259192116559e-05,1.456508636474609375e-01,9.071525419130921364e-04,7.781804306432604790e-04,1.405383832752704620e-02,4.409430082887411118e-03,5.384869382396573201e-06,1.147308137383618032e-09,5.521080311154946685e-06
5.389245692640542984e-03,4.592702680383808911e-05,2.145051257684826851e-03,2.866523573175072670e-03,2.014848962426185608e-02,9.859733982011675835e-04,2.759802155196666718e-04,2.820709960360545665e-05,1.770178641891106963e-04,1.908865066013731848e-08,4.439089025254361331e-05,1.015571760945022106e-04,4.417102609295397997e-04,1.216248419950716197e-04,1.387029048055410385e-02,3.948179655708372593e-04,6.409142224583774805e-05,2.149209082126617432e-01,1.669736113399267197e-03,2.741868665907531977e-04,7.945833355188369751e-02,2.928859293460845947e-01,2.190713305026292801e-03,1.963660418987274170e-01,1.651330888271331787e-01,8.087982905635726638e-08,4.589560731460551324e-08
4.421642981469631195e-03,1.543606165796518326e-02,4.136811767239123583e-04,3.272313915658742189e-05,9.791842699050903320e-01,3.018444431290845387e-06,5.114277890072571608e-09,1.249055329652359880e-12,9.162183545186053379e-08,2.645017538327465445e-08,3.362333131917694118e-07,3.050145025440542668e-08,9.414929280637807096e-08,1.233941293321549892e-04,2.398125252511817962e-05,5.653720459191432374e-15,4.752032101151826282e-10,2.247534030175302178e-05,5.906078149564564228e-05,2.741708193809699878e-09,2.779210335575044155e-04,1.236463015308331137e-10,3.907597356800351918e-09,2.833575365457363660e-07,8.681860208525904454e-07,1.207590694107807394e-09,5.387018371463023030e-17
4.393916577100753784e-03,3.110054507851600647e-02,2.030105441808700562e-01,5.620366334915161133e-01,1.086245030164718628e-01,3.976171137765049934e-04,6.615979946218430996e-04,7.364259363384917378e-05,1.053575985133647919e-02,6.867715623229742050e-03,6.263654358917847276e-05,5.360529944300651550e-02,5.475033540278673172e-04,1.401113346219062805e-03,1.763495965860784054e-03,5.524282460100948811e-05,5.900617688894271851e-03,4.679423873312771320e-04,2.329927810933440924e-04,1.371306861983612180e-04,1.926063268911093473e-04,4.478767368709668517e-05,7.791526854816765990e-07,7.287548389285802841e-03,5.568095366470515728e-04,7.845000343786878716e-11,4.106187043362297118e-05
4.812523548025637865e-05,9.618445634841918945e-01,3.741006657946854830e-04,1.623941026628017426e-02,3.771133488044142723e-03,2.104120721924118698e-05,1.569031701365020126e-05,7.691980385970964562e-11,4.388652450870722532e-05,8.690933696925640106e-03,5.415808573161484674e-06,2.571518998593091965e-04,4.133893526159226894e-06,1.900995412142947316e-04,1.051466966828229488e-07,1.243843830017743457e-11,1.187356324372501604e-09,1.580573371029458940e-05,1.814898231700112774e-11,3.259562788571201963e-07,7.394313346594572067e-03,4.602004191838204861e-04,4.927922532260708977e-07,6.226908881217241287e-04,3.690297489811200649e-07,3.047297510610981538e-20,9.188649190486342100e-13
1.186710687761660665e-05,2.800979278981685638e-02,4.423244536155834794e-05,4.871089756488800049e-01,1.394012942910194397e-03,8.307420648634433746e-03,6.810931372456252575e-04,1.264246675418689847e-04,6.119021773338317871e-02,6.258358098421012983e-06,2.332114527234807611e-04,2.951194345951080322e-01,5.555424422709620558e-07,7.144477898179957265e-09,1.224079028361302335e-06,3.046496212482452393e-02,1.785719650797545910e-03,6.146029336377978325e-04,1.882517608464695513e-07,7.564125553471967578e-06,2.789583243429660797e-02,1.764019206166267395e-02,2.236449290649034083e-05,3.875882551074028015e-02,5.376018234528601170e-04,1.254300194931208187e-14,3.738770465133711696e-05
2.880156273022294044e-03,1.266874969005584717e-01,6.361041069030761719e-01,3.070045448839664459e-02,5.987969925627112389e-04,4.070072027388960123e-04,1.605870056664571166e-04,3.296733120805583894e-05,2.068123285425826907e-05,1.172693300759419799e-04,6.665613618679344654e-04,1.750666648149490356e-01,6.925634352228371426e-06,4.064081702381372452e-03,2.347926783841103315e-04,8.876528590917587280e-03,4.922322463244199753e-03,8.690714457770809531e-05,2.478800524841062725e-05,5.309432526701129973e-05,7.534036878496408463e-03,5.331049324013292789e-04,4.899705527350306511e-05,1.021357675199396908e-04,6.693239993182942271e-05,2.389983766448722236e-10,2.588890538390842266e-06
9.604931256035342813e-05,7.479811320081353188e-04,7.465319358743727207e-04,8.887135237455368042e-02,5.369998398236930370e-04,8.487371960654854774e-04,7.835703399905469269e-06,7.725633331574499607e-04,2.483038464561104774e-03,8.723324071979732253e-07,1.346922799712046981e-04,8.632646203041076660e-01,1.211911421705735847e-05,5.737163519370369613e-06,4.926838755636708811e-06,4.018899053335189819e-02,7.431869162246584892e-04,5.931412943027680740e-06,3.708775693667121232e-06,3.556944284355267882e-05,2.434010530123487115e-04,6.270202720770612359e-05,2.542874972277786583e-05,1.235005474882200360e-04,3.279455268057063222e-05,6.477264471310695271e-13,7.128846277737466153e-07
4.080045036971569061e-04,9.025465114973485470e-04,2.593448199331760406e-02,9.633890390396118164e-01,1.289515872485935688e-03,4.238547717250185087e-06,2.406629791948944330e-04,2.049898466793820262e-05,1.857583061791956425e-03,1.362665498163551092e-04,2.224341551482211798e-05,3.542930586263537407e-03,2.059443067992106080e-05,2.002149994950741529e-04,5.039112875238060951e-05,1.745841727824881673e-04,6.475046393461525440e-05,4.759116272907704115e-04,6.693331215501530096e-06,8.244500349974259734e-05,7.434127473970875144e-05,4.372874536784365773e-05,4.769095340861895238e-08,1.035754103213548660e-03,2.170607149309944361e-05,3.388813318502825744e-12,8.276759331238281447e-07
1.762690139003098011e-03,7.909056148491799831e-04,1.969283074140548706e-02,3.012098371982574463e-01,1.110379118472337723e-03,1.688297779764980078e-04,2.531250065658241510e-04,9.721070528030395508e-04,2.711140085011720657e-03,3.471417585387825966e-06,8.050136239035055041e-05,2.488957019522786140e-03,1.963214948773384094e-03,2.666700856934767216e-05,9.680115617811679840e-04,1.928160898387432098e-03,4.634672368410974741e-04,3.772596595808863640e-03,3.506116336211562157e-04,1.552369096316397190e-03,4.898914135992527008e-03,5.720031261444091797e-01,1.509120035916566849e-02,1.857280917465686798e-02,4.710040614008903503e-02,1.210756067848706152e-06,6.254635809455066919e-05
1.453815260902047157e-03,3.805444017052650452e-02,3.748203441500663757e-02,2.760047325864434242e-03,8.309794939123094082e-04,5.827438551932573318e-03,2.848135773092508316e-03,1.100544584915041924e-03,3.643514355644583702e-03,2.644832129590213299e-04,3.637535963207483292e-03,2.876164317131042480e-01,4.144898266531527042e-04,4.718096170108765364e-04,1.307046273723244667e-03,4.731630440801382065e-03,3.811474191024899483e-03,4.617543600033968687e-04,1.232154136232566088e-05,1.101120433304458857e-04,1.102755442261695862e-01,1.556258946657180786e-01,1.684878319501876831e-01,1.200355938635766506e-03,1.675354689359664917e-01,5.683841663994826376e-06,2.918811333074700087e-05
9.935993002727627754e-04,7.744497805833816528e-02,4.873567959293723106e-04,1.159174218773841858e-01,2.435288159176707268e-03,7.013625930994749069e-03,6.348637398332357407e-04,7.020036573521792889e-04,1.856160466559231281e-03,6.282023241510614753e-05,3.002264350652694702e-02,2.241794466972351074e-01,9.540754945192020386e-06,2.542596575949573889e-06,2.325874265807215124e-05,8.611632511019706726e-03,1.554264221340417862e-03,3.784110536798834801e-03,1.006666207103990018e-05,1.272758981940569356e-05,3.853937089443206787e-01,1.183280348777770996e-01,4.969669505953788757e-03,1.479943748563528061e-02,2.648108929861336946e-04,1.278480515898294811e-10,4.860942426603287458e-04
5.848777014762163162e-03,7.014027237892150879e-02,1.456546932458877563e-01,8.864122442901134491e-03,3.405902907252311707e-02,3.066786937415599823e-02,8.405292406678199768e-03,1.801301958039402962e-03,1.639537885785102844e-02,4.004531074315309525e-03,1.132288202643394470e-02,2.115226350724697113e-02,5.943238735198974609e-02,1.022964417934417725e-01,1.673399955034255981e-01,3.520964086055755615e-02,2.752994000911712646e-02,2.822636440396308899e-02,4.002064932137727737e-03,1.195838209241628647e-03,1.278773546218872070e-01,3.087898157536983490e-02,3.575970232486724854e-02,5.881779361516237259e-03,1.593143492937088013e-02,2.903356471506413072e-05,9.259895159630104899e-05
1.690577773842960596e-04,6.587688261561197578e-08,1.338012953056022525e-04,1.381162064717500471e-07,1.692219697702057601e-08,2.669831076218542876e-07,3.866039433031431827e-11,1.504388801032430223e-11,3.915612296623294242e-07,6.073044844789876606e-11,2.660902609363802185e-10,5.349227285478264093e-05,1.285006823170675716e-10,2.306931889961560955e-08,2.306044734723400325e-05,1.075912067771689351e-10,1.037785324342621607e-07,9.135505123648163250e-14,2.742053993642912246e-06,2.880814697903133492e-08,9.612106249834440064e-12,5.657348504592429883e-13,3.564227801788888428e-10,2.572518153359792947e-12,3.025442129001021385e-05,9.995865225791931152e-01,3.369723645490997274e-15
6.707378197461366653e-03,2.535531856119632721e-02,3.924335166811943054e-02,8.267950415611267090e-01,1.237471587955951691e-04,2.839501576090697199e-05,1.181962992995977402e-02,3.731794422492384911e-04,1.955298008397221565e-03,7.256860844790935516e-03,2.016512589761987329e-04,5.986947566270828247e-02,1.509432058810489252e-05,1.088599208742380142e-03,1.406551600666716695e-04,4.082132130861282349e-03,3.398222906980663538e-04,2.586042974144220352e-04,3.223449311917647719e-05,1.027689501643180847e-02,6.416965043172240257e-04,9.469203650951385498e-04,2.907618636527331546e-06,9.040947770699858665e-04,1.531647983938455582e-03,6.837499455514262081e-09,9.349655556434299797e-06
2.450629696249961853e-02,8.026866614818572998e-02,7.483765512006357312e-05,5.455755069851875305e-02,3.913360123988240957e-04,8.573721861466765404e-04,4.783477261662483215e-02,7.873487658798694611e-03,6.319307684898376465e-01,3.202551451977342367e-04,1.694807410240173340e-02,2.191064879298210144e-02,6.103087071096524596e-05,1.983377615033532493e-06,2.781370312732178718e-06,6.544367410242557526e-03,2.220928145106881857e-04,7.439231500029563904e-03,2.257492951684980653e-06,3.612423315644264221e-03,2.216450124979019165e-02,3.898756951093673706e-02,1.119096297770738602e-02,2.195743843913078308e-02,1.992635370697826147e-04,1.509878749805793063e-10,1.400239707436412573e-04
2.882244007196277380e-04,3.134882354061119258e-05,7.302095741033554077e-02,2.963570058345794678e-01,3.217978775501251221e-02,4.909047493129037321e-05,2.547848038375377655e-03,9.802747517824172974e-02,3.253929316997528076e-01,4.441114924702560529e-06,7.402840419672429562e-04,7.192557305097579956e-02,9.389211190864443779e-04,1.133351906901225448e-05,2.264279639348387718e-03,4.078505933284759521e-02,9.554752148687839508e-03,6.829638965427875519e-03,6.702504470013082027e-05,9.797591701499186456e-06,5.565537139773368835e-04,3.330158302560448647e-03,1.067300836439244449e-04,1.729174144566059113e-02,1.644910871982574463e-02,9.433925640678353375e-09,1.239880104549229145e-03
9.591654874384403229e-03,7.929618954658508301e-01,6.437807530164718628e-02,6.960116326808929443e-02,1.408161944709718227e-03,3.477167047094553709e-04,1.336999423801898956e-02,1.640053233131766319e-05,1.011889180517755449e-04,3.849575659842230380e-05,8.946213347371667624e-05,1.077753477147780359e-04,1.720051301390412846e-07,8.453054033452644944e-05,1.802423939807340503e-04,1.706523448774532881e-06,1.541365463708643802e-06,3.228473942726850510e-03,1.180739630513016891e-07,7.411820697598159313e-04,4.357424005866050720e-02,1.562454126542434096e-04,7.706779570071375929e-07,9.443206181458663195e-06,9.421913091500755399e-06,2.109211026321555771e-12,3.683537252996416100e-09
3.343776613473892212e-02,5.229843258857727051e-01,6.891887460369616747e-05,1.399309635162353516e-01,2.246886491775512695e-03,5.855445051565766335e-04,2.183736860752105713e-02,3.783772885799407959e-02,8.382033556699752808e-02,1.251087640412151814e-03,4.134130105376243591e-02,7.914749532938003540e-02,1.973859298232127912e-06,1.135817456088261679e-06,3.132188908239186276e-08,3.241223981603980064e-03,3.386145399417728186e-04,4.445395607035607100e-04,2.317776761628920212e-06,1.005346653982996941e-03,2.611321629956364632e-03,2.596148522570729256e-03,2.673855342436581850e-04,8.330528624355792999e-03,7.786618516547605395e-05,9.335998987780591563e-12,1.659187674522399902e-02
4.203443282335683762e-08,9.679241180419921875e-01,4.796627877112769056e-07,3.758200364245567471e-07,2.729068219196051359e-04,2.112371839757543057e-05,5.756928003393113613e-04,1.816866124215721356e-08,3.152692684693647607e-08,7.530447328463196754e-05,3.906938218278810382e-05,1.083737544149698806e-09,6.368055238681336050e-08,2.297758510394487530e-05,1.774277620825159829e-06,1.508037791864147437e-11,5.906847927450442626e-11,3.688452125061303377e-04,5.733159502696594245e-10,2.985548235301394016e-07,3.069497831165790558e-02,1.329804376837273594e-06,3.654239435491035692e-07,8.080953683986535907e-09,1.349285128071642248e-07,6.480270963934997575e-14,1.025717461270933550e-13
2.363236126257106662e-04,6.257505156099796295e-03,2.998743951320648193e-02,5.545732975006103516e-01,4.831272177398204803e-03,2.814415376633405685e-03,9.370311163365840912e-04,1.106739044189453125e-03,4.746034741401672363e-02,4.508519486989825964e-05,6.694085896015167236e-04,5.796317011117935181e-02,2.541133901104331017e-03,2.158432471333071589e-04,4.369217436760663986e-03,1.444517076015472412e-01,2.571484446525573730e-02,2.386887930333614349e-02,7.032497087493538857e-04,1.941324444487690926e-04,2.585248462855815887e-02,2.774398028850555420e-02,7.476525497622787952e-04,2.134779468178749084e-02,1.521497126668691635e-02,9.687782664968835888e-08,1.519253128208220005e-04
1.279557347297668457e-01,2.893646657466888428e-01,1.046918448992073536e-03,8.546341955661773682e-02,1.737789809703826904e-02,1.495280070230364799e-03,1.237172782421112061e-01,7.288675010204315186e-02,1.241209432482719421e-01,5.308992229402065277e-03,1.340717077255249023e-02,5.286592524498701096e-03,1.078626723028719425e-03,1.577025541337206960e-04,1.013362052617594600e-04,2.960856072604656219e-02,6.475310074165463448e-04,2.991929417476058006e-03,4.947434645146131516e-04,2.776316180825233459e-02,1.770754531025886536e-02,2.462171763181686401e-02,4.459594842046499252e-03,1.218993030488491058e-02,1.207158667966723442e-03,1.297364171648496267e-08,9.538735263049602509e-03
2.746480749920010567e-03,2.561415312811732292e-04,1.166544854640960693e-02,8.481612205505371094e-01,5.903986282646656036e-03,5.864544050382392015e-07,2.081615850329399109e-03,7.016063481569290161e-02,4.011300392448902130e-03,3.733067569555714726e-05,9.444450028240680695e-03,4.176700115203857422e-02,4.427239673532312736e-06,1.781151513569056988e-05,1.654553329899499658e-06,8.217230788432061672e-04,3.208272028132341802e-05,3.158806357532739639e-04,1.014946519717341289e-06,4.119975983485346660e-06,2.189804363297298551e-04,3.928949299734085798e-04,3.188139999110717326e-06,1.592394197359681129e-03,4.541156522464007139e-05,4.958397516359458468e-13,3.121649497188627720e-04
7.032803259789943695e-04,5.957885605312185362e-06,1.444189227186143398e-03,5.580409779213368893e-04,1.440383959561586380e-02,7.789902269905724097e-07,2.022334188222885132e-01,1.512790173292160034e-01,3.286111459601670504e-04,9.712684004625771195e-06,2.188904955983161926e-02,1.466541580157354474e-04,5.623297765851020813e-04,3.084942931309342384e-03,4.861237108707427979e-02,5.251134037971496582e-01,8.145425090333446860e-05,1.748877926729619503e-03,1.121118184528313577e-04,2.267782474518753588e-05,6.847613491117954254e-03,4.524479154497385025e-03,8.460279059363529086e-05,1.557144243270158768e-02,6.311043398454785347e-04,7.444209365690263036e-14,4.095224070965741703e-08
4.076471924781799316e-02,2.402572035789489746e-01,5.111913196742534637e-04,5.655421614646911621e-01,1.538994139991700649e-03,2.641088329255580902e-03,4.529755096882581711e-03,1.265649683773517609e-02,6.383802741765975952e-02,1.685969764366745949e-03,1.030734390951693058e-03,1.102593634277582169e-02,2.370299189351499081e-04,5.765330934082157910e-05,7.083235686877742410e-06,1.432693563401699066e-03,1.429470576113089919e-04,1.254068774869665504e-04,2.489426151441875845e-05,4.451453313231468201e-02,1.796034979633986950e-03,3.238372271880507469e-03,5.669431411661207676e-04,1.285671722143888474e-03,3.592657449189573526e-04,5.095696642420932676e-10,1.892394066089764237e-04
9.547774679958820343e-03,6.907245516777038574e-02,5.223342217504978180e-03,4.845056533813476562e-01,6.477096676826477051e-02,1.329184044152498245e-03,7.897115312516689301e-03,1.639584312215447426e-03,2.750658094882965088e-01,4.382790997624397278e-03,1.562586170621216297e-03,3.470990108326077461e-03,2.596234902739524841e-02,1.301034935750067234e-03,1.314132707193493843e-03,2.436080016195774078e-03,1.938526111189275980e-04,4.871063400059938431e-03,2.162973105441778898e-04,5.341629497706890106e-03,8.826057426631450653e-03,7.934264838695526123e-03,6.402705912478268147e-04,1.214118953794240952e-02,3.115147410426288843e-04,2.665453968653253014e-10,4.199513205094262958e-05
5.105676501989364624e-02,6.357618258334696293e-04,4.281087964773178101e-02,4.097854346036911011e-02,1.947984674188774079e-05,2.662027254700660706e-04,2.500973153019003803e-07,5.733315688871698512e-08,5.076957222627243027e-06,1.543804728498798795e-06,1.709248294901044574e-06,2.511056605726480484e-03,1.522794536867877468e-05,3.584102392196655273e-01,3.776218742132186890e-02,2.750329386458361114e-08,1.331811631644086447e-06,1.102066526925682410e-08,1.092391757993027568e-04,1.495997421443462372e-04,1.986029383260756731e-04,7.845026743780181278e-07,1.105590581573778763e-05,6.680324986518826336e-07,4.650512933731079102e-01,2.371196842432254925e-06,8.331896661129191444e-18
2.543797492980957031e-01,2.474808134138584137e-02,1.164606888778507710e-03,2.838415838778018951e-02,2.283413661643862724e-03,1.791360955394338816e-05,4.000264704227447510e-01,9.058982878923416138e-02,1.419463902711868286e-01,1.597205991856753826e-04,1.814825925976037979e-03,2.891154261305928230e-03,1.219416117237415165e-05,1.823071670514764264e-06,1.524730237179028336e-06,1.123756053857505322e-03,1.566033097333274782e-05,5.568096530623733997e-04,8.782877785051823594e-07,3.451082156971096992e-03,3.099340014159679413e-03,3.176752105355262756e-02,1.851035049185156822e-03,6.400590762495994568e-03,2.025964669883251190e-03,6.497571924946043964e-11,1.285376609303057194e-03
5.809346213936805725e-03,1.602773205377161503e-03,3.521454986184835434e-03,1.981242895126342773e-01,5.951280472800135612e-04,2.031334406638052315e-05,2.315754294395446777e-01,2.098034601658582687e-04,2.937309741973876953e-01,5.443530244519934058e-05,7.351082749664783478e-04,1.765511333942413330e-01,4.096198154002195224e-07,2.268611297040479258e-06,1.010522828437387943e-05,1.119639724493026733e-03,1.959318524313857779e-06,4.907925147563219070e-03,2.829354972533337786e-09,2.479343129380140454e-05,5.225951597094535828e-02,1.803514175117015839e-02,9.543935448164120317e-06,1.034302357584238052e-02,7.552751339972019196e-04,2.206720049746646595e-14,2.172648407849919749e-07
1.035556644201278687e-01,4.075711127370595932e-03,5.115154758095741272e-02,4.926526919007301331e-02,1.106711988541064784e-05,6.712268145747657400e-07,3.187055233865976334e-03,6.332536577247083187e-05,1.083810580894351006e-03,6.465534625021973625e-06,1.118113141274079680e-05,7.846839427947998047e-01,1.296696794383933593e-08,4.669907502830028534e-05,1.693508124844811391e-06,7.159142114687711000e-05,1.455175424780463800e-05,8.973549120128154755e-05,6.352299664058591588e-08,4.852563051827019081e-06,2.223690738901495934e-03,3.308816530989133753e-06,1.178575175231344474e-07,2.317606231372337788e-05,4.245931049808859825e-04,4.466554296561620063e-12,2.063201662849678542e-07
1.252881716936826706e-03,5.489645525813102722e-03,2.879616804420948029e-03,1.558844745159149170e-01,3.129027783870697021e-01,3.239091529394499958e-05,2.077686041593551636e-02,7.236298173666000366e-02,2.281522564589977264e-02,2.483153366483747959e-04,2.332838624715805054e-02,1.690253615379333496e-02,1.437879109289497137e-04,5.255917585600400344e-06,6.533941719681024551e-03,2.815433442592620850e-01,4.873916506767272949e-02,1.127425231970846653e-03,3.375941887497901917e-04,1.089660713660123292e-06,7.997768931090831757e-03,5.984056770103052258e-05,1.375357328470272478e-06,1.657527498900890350e-02,2.544214794397703372e-06,6.325031127581907768e-16,2.055583288893103600e-03
1.304050558246672153e-03,1.389830652624368668e-02,3.134361701086163521e-03,7.071579098701477051e-01,2.100274525582790375e-02,5.474890931509435177e-04,2.146995684597641230e-04,1.959934830665588379e-03,3.236674005165696144e-03,2.268190961331129074e-03,1.595781929790973663e-02,2.174953222274780273e-01,3.060560266021639109e-04,3.515487769618630409e-03,9.970483915822114795e-06,4.050386487506330013e-04,9.276904893340542912e-05,5.592353409156203270e-04,2.226346805400680751e-05,1.572421315358951688e-04,1.961299683898687363e-03,1.013916102237999439e-03,6.507713260361924767e-05,3.536297008395195007e-03,1.663767470745369792e-04,8.081564584205835899e-11,1.147801413026172668e-05
